E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,class1,class2,class3,class4
0.021334325,0.021334731,0.021341508,0.021348114,0.02134105,0.999990499,0.999995864,0.999983115,0.999994718,0.999990832,5.72E-07,3.24E-07,1.48E-06,3.71E-07,5.54E-07,5.01E-06,1.96E-06,1.22E-05,2.93E-06,5.14E-06,3.79E-06,1.76E-06,3.08E-06,1.86E-06,3.35E-06,0,3,5,11
0.021334533,0.021326781,0.021341889,0.021348954,0.021344093,0.999989789,0.999996822,0.999990962,0.999994357,0.999988541,6.11E-07,3.25E-07,1.03E-06,5.20E-07,5.67E-07,4.33E-06,1.55E-06,5.62E-06,2.87E-06,4.67E-06,5.16E-06,1.21E-06,2.26E-06,2.13E-06,6.11E-06,0,3,5,11
0.021334109,0.02133293,0.021341977,0.021350201,0.021345896,0.999989275,0.999997357,0.999991378,0.999992491,0.999987761,8.06E-07,4.24E-07,1.23E-06,7.24E-07,6.37E-07,4.69E-06,1.29E-06,5.59E-06,4.35E-06,5.68E-06,5.10E-06,8.07E-07,1.66E-06,2.30E-06,5.81E-06,0,3,5,11
0.02133641,0.021331077,0.021341377,0.021350981,0.02134221,0.999994116,0.999997537,0.999989367,0.999995035,0.99999441,6.04E-07,5.00E-07,1.03E-06,8.31E-07,5.20E-07,2.64E-06,1.03E-06,6.43E-06,2.99E-06,2.83E-06,2.53E-06,8.21E-07,3.05E-06,9.95E-07,2.16E-06,0,3,5,11
0.021340281,0.021329985,0.021342696,0.02134859,0.021343009,0.999990122,0.999997526,0.999989143,0.999994669,0.999990496,8.14E-07,4.03E-07,1.14E-06,6.67E-07,7.16E-07,4.95E-06,1.29E-06,7.77E-06,2.76E-06,5.11E-06,3.95E-06,6.60E-07,1.80E-06,1.78E-06,3.55E-06,0,3,5,11
0.021328613,0.021326774,0.0213359,0.021346056,0.021337487,0.99998924,0.999997155,0.999986743,0.999994043,0.999988199,7.95E-07,4.57E-07,1.41E-06,9.08E-07,9.16E-07,6.28E-06,1.36E-06,9.72E-06,3.24E-06,6.39E-06,3.57E-06,9.26E-07,1.95E-06,1.64E-06,4.38E-06,0,3,5,11
0.02133527,0.021332147,0.021339942,0.02134768,0.021341571,0.999991407,0.999995539,0.999985794,0.999994603,0.999990601,7.34E-07,4.31E-07,2.03E-06,6.97E-07,8.02E-07,4.92E-06,1.32E-06,1.03E-05,3.45E-06,5.59E-06,2.85E-06,2.64E-06,1.72E-06,1.15E-06,2.92E-06,0,3,5,11
0.021311492,0.021310784,0.021340633,0.021343518,0.021329698,0.9999917,0.99999754,0.999991257,0.999995576,0.999991329,7.98E-07,3.66E-07,1.06E-06,5.94E-07,8.05E-07,4.28E-06,1.07E-06,6.27E-06,2.28E-06,4.59E-06,3.10E-06,9.70E-07,1.28E-06,1.46E-06,3.15E-06,0,3,5,11
0.021335907,0.021327739,0.021341861,0.021351364,0.021346298,0.999991954,0.999996878,0.999987964,0.999995911,0.999991869,7.75E-07,4.50E-07,1.59E-06,5.63E-07,7.85E-07,4.33E-06,1.65E-06,9.04E-06,2.52E-06,4.84E-06,2.83E-06,9.59E-07,1.26E-06,9.32E-07,2.40E-06,0,3,5,11
0.021331823,0.021327831,0.021339377,0.021346684,0.021340043,0.999988629,0.999997158,0.999978538,0.999994941,0.999989774,6.94E-07,3.36E-07,1.82E-06,6.59E-07,7.45E-07,6.32E-06,1.69E-06,1.76E-05,3.34E-06,6.74E-06,4.26E-06,7.73E-07,1.89E-06,9.93E-07,2.65E-06,0,3,5,11
0.021348019,0.021331721,0.021346164,0.021355628,0.021350666,0.999990759,0.999998214,0.999987604,0.999995635,0.999991587,5.41E-07,2.65E-07,1.57E-06,4.89E-07,5.68E-07,4.78E-06,7.89E-07,9.02E-06,2.70E-06,5.26E-06,3.81E-06,6.91E-07,1.67E-06,1.12E-06,2.49E-06,0,3,5,11
0.021325164,0.021323203,0.021341592,0.021348973,0.021339374,0.999989488,0.999996085,0.999985554,0.999993418,0.999989293,8.16E-07,3.88E-07,1.53E-06,7.65E-07,9.45E-07,5.89E-06,2.10E-06,1.10E-05,4.58E-06,7.05E-06,3.70E-06,1.37E-06,1.77E-06,1.15E-06,2.61E-06,0,3,5,11
0.02133879,0.021332647,0.021335328,0.021345314,0.021336964,0.999990229,0.999997703,0.999981513,0.999995139,0.999990769,7.03E-07,2.70E-07,1.86E-06,5.68E-07,7.14E-07,4.03E-06,1.23E-06,1.42E-05,2.93E-06,4.96E-06,4.95E-06,7.55E-07,2.25E-06,1.29E-06,3.46E-06,0,3,5,11
0.021326128,0.021320901,0.021341908,0.021348096,0.021344033,0.999991227,0.999997833,0.999984719,0.999996773,0.999992878,6.61E-07,2.67E-07,1.31E-06,4.13E-07,7.37E-07,3.81E-06,1.16E-06,1.24E-05,1.86E-06,3.74E-06,4.20E-06,6.90E-07,1.43E-06,8.97E-07,2.56E-06,0,3,5,11
0.021331777,0.021328564,0.021339592,0.021347757,0.021340445,0.999992872,0.999997983,0.999988484,0.999997069,0.9999945,6.94E-07,2.09E-07,8.05E-07,4.59E-07,6.40E-07,2.89E-06,9.53E-07,9.19E-06,1.58E-06,2.92E-06,3.45E-06,8.13E-07,1.43E-06,8.33E-07,1.86E-06,0,3,5,11
0.021339147,0.02133459,0.021337842,0.02136174,0.02133734,0.999990486,0.999994995,0.999978436,0.999995855,0.999991694,7.38E-07,5.00E-07,1.81E-06,4.59E-07,7.42E-07,4.29E-06,2.33E-06,1.59E-05,2.11E-06,4.32E-06,4.38E-06,2.13E-06,3.69E-06,1.51E-06,3.15E-06,0,3,5,11
0.021331561,0.021326608,0.021340033,0.021349507,0.021341919,0.999986042,0.999994325,0.999977315,0.999995014,0.999987161,6.72E-07,4.16E-07,1.69E-06,5.40E-07,8.23E-07,7.22E-06,3.06E-06,1.80E-05,2.82E-06,7.65E-06,5.95E-06,2.11E-06,2.87E-06,1.56E-06,4.26E-06,0,3,5,11
0.021330136,0.021327487,0.021344108,0.021350311,0.021339969,0.999992636,0.999997839,0.999986886,0.999996506,0.999991943,6.31E-07,2.24E-07,1.01E-06,4.34E-07,7.47E-07,3.40E-06,8.88E-07,1.03E-05,2.07E-06,4.43E-06,3.23E-06,1.00E-06,1.62E-06,9.33E-07,2.78E-06,0,3,5,11
0.021308756,0.021324097,0.021340387,0.021344219,0.0213237,0.999991753,0.999998187,0.999989407,0.999996746,0.999992809,6.57E-07,2.87E-07,1.35E-06,4.41E-07,7.09E-07,4.12E-06,8.13E-07,7.84E-06,1.90E-06,4.35E-06,3.36E-06,6.76E-07,1.26E-06,8.47E-07,2.04E-06,0,3,5,11
0.021319985,0.02131957,0.021344047,0.021348412,0.02133308,0.999991374,0.999997396,0.999984151,0.999995193,0.999990702,6.12E-07,3.19E-07,1.55E-06,5.02E-07,6.17E-07,4.22E-06,1.22E-06,1.28E-05,2.48E-06,5.00E-06,3.70E-06,1.03E-06,1.36E-06,1.75E-06,3.58E-06,0,3,5,11
0.021319927,0.021323133,0.021341015,0.021347122,0.021329453,0.999990146,0.999997685,0.999991752,0.999996486,0.999993855,9.17E-07,3.36E-07,8.55E-07,3.73E-07,6.10E-07,4.53E-06,1.35E-06,6.25E-06,2.27E-06,3.63E-06,4.25E-06,5.77E-07,1.04E-06,8.09E-07,1.81E-06,0,3,5,11
0.021317362,0.021314909,0.021346176,0.021352072,0.021337499,0.99999089,0.999997307,0.999979933,0.999990245,0.999990477,6.40E-07,2.60E-07,1.78E-06,6.08E-07,7.15E-07,4.07E-06,1.57E-06,1.46E-05,5.46E-06,5.10E-06,4.29E-06,8.15E-07,3.50E-06,3.61E-06,3.62E-06,0,3,5,11
0.02132933,0.021330395,0.021343659,0.021351306,0.021347928,0.999981413,0.999997687,0.999983949,0.999996303,0.999988217,1.12E-06,2.48E-07,1.24E-06,5.14E-07,7.53E-07,9.87E-06,1.06E-06,1.31E-05,2.30E-06,7.81E-06,7.40E-06,9.56E-07,1.62E-06,8.24E-07,3.10E-06,0,3,5,11
0.021316372,0.021313803,0.021340771,0.02134265,0.021321537,0.999987534,0.999997406,0.999983305,0.999994238,0.99998984,1.28E-06,3.01E-07,1.82E-06,6.89E-07,9.05E-07,6.51E-06,1.28E-06,1.29E-05,4.02E-06,6.39E-06,4.54E-06,9.72E-07,1.79E-06,9.71E-07,2.77E-06,0,3,5,11
0.021329416,0.02132035,0.021344593,0.021352225,0.021345639,0.999982863,0.999997069,0.999981945,0.999994883,0.999988474,1.58E-06,3.64E-07,1.78E-06,6.16E-07,8.34E-07,6.78E-06,1.35E-06,1.42E-05,2.91E-06,6.37E-06,8.55E-06,1.17E-06,1.95E-06,1.52E-06,4.20E-06,0,3,5,11
0.021346169,0.021336515,0.021342818,0.021344167,0.02133538,0.999992881,0.999998255,0.999993229,0.99999659,0.999994054,7.22E-07,2.16E-07,6.99E-07,5.25E-07,6.00E-07,3.73E-06,6.18E-07,4.84E-06,1.80E-06,3.28E-06,2.56E-06,8.75E-07,1.15E-06,1.02E-06,1.99E-06,0,3,5,11
0.021327406,0.021325071,0.021335544,0.021337921,0.021329131,0.999989309,0.999998226,0.999984018,0.999996531,0.999991964,6.32E-07,1.89E-07,1.42E-06,4.85E-07,6.76E-07,4.07E-06,8.21E-07,1.28E-05,2.05E-06,4.54E-06,5.90E-06,7.30E-07,1.62E-06,8.76E-07,2.73E-06,0,3,5,11
0.021350037,0.021335827,0.021341601,0.021351064,0.021350898,0.999898991,0.999930567,0.999904163,0.999922678,0.999911117,6.71E-06,5.27E-06,6.27E-06,5.37E-06,6.18E-06,3.43E-05,2.32E-05,3.56E-05,2.55E-05,3.12E-05,5.90E-05,4.03E-05,5.31E-05,4.56E-05,5.05E-05,0,3,5,11
0.021337112,0.021327266,0.021336994,0.021346013,0.021341918,0.999810001,0.999854285,0.999823624,0.999846401,0.999818935,1.02E-05,8.31E-06,1.02E-05,8.86E-06,1.00E-05,6.11E-05,3.86E-05,6.10E-05,4.81E-05,6.02E-05,0.000117401,9.78E-05,0.000104098,9.56E-05,0.000109564,0,3,5,11
0.021338036,0.021333579,0.021340204,0.021348981,0.021342592,0.999965309,0.999985753,0.999967792,0.999976598,0.999961702,1.66E-06,5.83E-07,1.38E-06,9.48E-07,1.71E-06,1.61E-05,3.51E-06,1.21E-05,8.20E-06,1.82E-05,1.68E-05,1.00E-05,1.85E-05,1.41E-05,1.82E-05,0,3,5,11
0.02133779,0.021326126,0.021334221,0.021342373,0.021340307,0.999915522,0.999944326,0.99992234,0.999930607,0.999921409,2.71E-06,1.97E-06,2.94E-06,2.36E-06,2.80E-06,2.11E-05,1.00E-05,1.90E-05,1.39E-05,2.12E-05,6.02E-05,4.33E-05,5.53E-05,5.27E-05,5.42E-05,0,3,5,11
0.021337366,0.021325515,0.021334752,0.021343308,0.021342134,0.99997686,0.999991948,0.999972596,0.999988939,0.999979419,1.04E-06,5.45E-07,1.30E-06,7.32E-07,1.16E-06,9.88E-06,3.02E-06,1.85E-05,5.61E-06,1.04E-05,1.21E-05,4.38E-06,7.39E-06,4.61E-06,8.87E-06,0,3,5,11
0.021344455,0.021329458,0.021335723,0.021345409,0.021346125,0.999602611,0.999652585,0.999615098,0.999633589,0.999625725,1.14E-05,9.92E-06,1.08E-05,1.04E-05,1.06E-05,0.000115665,9.52E-05,0.000107214,1.00E-04,0.000111641,0.000266821,0.000237783,0.000262054,0.000251378,0.00024864,0,3,5,11
0.021333934,0.021326427,0.02133242,0.02134439,0.021338651,0.99996008,0.999982084,0.999943373,0.99997626,0.999958508,2.25E-06,9.88E-07,2.98E-06,1.30E-06,2.24E-06,1.90E-05,3.94E-06,3.26E-05,7.29E-06,2.12E-05,1.84E-05,1.23E-05,2.04E-05,1.45E-05,1.77E-05,0,3,5,11
0.021344245,0.021333405,0.021337879,0.021347577,0.021347803,0.99989556,0.999930418,0.999891517,0.999916659,0.999895259,4.20E-06,2.90E-06,4.61E-06,3.30E-06,4.21E-06,3.96E-05,1.98E-05,5.05E-05,2.71E-05,4.33E-05,5.92E-05,4.44E-05,5.14E-05,5.07E-05,5.59E-05,0,3,5,11
0.021341248,0.021334456,0.021342302,0.021352351,0.021348814,0.999961225,0.999980158,0.99995804,0.999975486,0.999960165,1.99E-06,9.97E-07,2.17E-06,1.22E-06,2.10E-06,1.64E-05,5.10E-06,2.09E-05,7.88E-06,1.73E-05,2.01E-05,1.32E-05,1.83E-05,1.49E-05,2.02E-05,0,3,5,11
0.021339227,0.021328512,0.021333798,0.021343393,0.021341718,0.999532921,0.999600301,0.999533134,0.999576264,0.999557307,1.42E-05,1.20E-05,1.30E-05,1.19E-05,1.28E-05,7.95E-05,6.85E-05,9.29E-05,7.05E-05,7.39E-05,0.000371118,0.000316872,0.000358353,0.000338866,0.00035394,0,3,5,11
0.021329693,0.021338457,0.021347119,0.02135409,0.021337001,0.999726455,0.999771573,0.999729366,0.999754399,0.99974406,4.90E-06,4.32E-06,4.92E-06,4.29E-06,4.76E-06,4.61E-05,3.39E-05,5.35E-05,3.82E-05,4.60E-05,0.000221438,0.000188918,0.000210893,0.000201841,0.000204128,0,3,5,11
0.021312311,0.021311671,0.021316128,0.021326299,0.021320683,0.999413405,0.999501842,0.999459374,0.999480492,0.999463739,3.04E-05,2.55E-05,2.77E-05,2.73E-05,2.89E-05,0.000134808,0.000103543,0.000125666,0.000116028,0.000127243,0.000417076,0.00036568,0.000383457,0.000372607,0.000376278,0,3,5,11
0.021320674,0.021312551,0.021320958,0.021330517,0.021323972,0.999905245,0.999942595,0.99990833,0.999932189,0.999907577,6.00E-06,3.79E-06,5.36E-06,4.42E-06,5.81E-06,3.80E-05,1.69E-05,4.46E-05,2.39E-05,3.96E-05,5.00E-05,3.61E-05,4.08E-05,3.89E-05,4.62E-05,0,3,5,11
0.021348118,0.021336697,0.021352128,0.02135979,0.021355839,0.999887236,0.999898007,0.999874755,0.999895173,0.99989413,5.96E-06,4.78E-06,6.29E-06,5.46E-06,5.59E-06,2.90E-05,2.14E-05,3.70E-05,2.31E-05,2.84E-05,7.70E-05,7.52E-05,8.11E-05,7.55E-05,7.11E-05,0,3,5,11
0.02134003,0.021337983,0.021344277,0.021352997,0.021346158,0.999837417,0.999885676,0.999845865,0.999867846,0.999848849,6.99E-06,4.81E-06,6.46E-06,5.20E-06,6.46E-06,3.63E-05,1.81E-05,4.03E-05,2.24E-05,3.51E-05,0.000118536,9.09E-05,0.000106542,0.000103944,0.000108961,0,3,5,11
0.021339871,0.021329235,0.021337552,0.021345521,0.021343505,0.999906609,0.999938751,0.999912663,0.999921858,0.999911849,3.41E-06,2.31E-06,3.47E-06,2.49E-06,3.11E-06,3.19E-05,1.36E-05,2.71E-05,1.97E-05,3.08E-05,5.76E-05,4.49E-05,5.63E-05,5.56E-05,5.38E-05,0,3,5,11
0.021318992,0.021325978,0.021334129,0.021343496,0.021327256,0.999941398,0.999965516,0.999946085,0.999956077,0.999941935,2.59E-06,1.21E-06,2.49E-06,1.73E-06,2.47E-06,2.42E-05,8.02E-06,2.14E-05,1.44E-05,2.51E-05,3.15E-05,2.50E-05,2.97E-05,2.75E-05,3.02E-05,0,3,5,11
0.021333334,0.021327884,0.021331328,0.021340552,0.021338771,0.999931854,0.999962264,0.999927193,0.999949189,0.999930902,3.34E-06,1.92E-06,3.70E-06,2.64E-06,3.47E-06,2.97E-05,1.17E-05,2.69E-05,1.75E-05,3.15E-05,3.47E-05,2.38E-05,4.18E-05,3.03E-05,3.37E-05,0,3,5,11
0.021341815,0.021332694,0.021343564,0.021352775,0.021348808,0.99973925,0.999788886,0.999749077,0.99977682,0.999756718,1.20E-05,9.58E-06,1.20E-05,1.08E-05,1.17E-05,6.73E-05,5.45E-05,7.49E-05,5.82E-05,6.33E-05,0.000179696,0.000145703,0.00016244,0.000152759,0.000166637,0,3,5,11
0.021331839,0.021318238,0.021327247,0.021336964,0.021336416,0.999842712,0.999861938,0.99980162,0.999848757,0.999848326,3.99E-06,3.28E-06,4.94E-06,3.43E-06,3.83E-06,3.77E-05,3.13E-05,7.00E-05,3.53E-05,3.63E-05,0.00011496,0.000102956,0.000122651,0.000111913,0.00011096,0,3,5,11
0.021442451,0.02143327,0.021325948,0.021212887,0.021347817,0.999975054,0.999992748,0.999967474,0.99998625,0.999970473,5.03E-06,4.01E-06,8.66E-06,6.76E-06,6.35E-06,5.89E-06,1.70E-06,1.98E-05,4.06E-06,6.21E-06,1.32E-05,8.50E-07,2.79E-06,1.95E-06,1.60E-05,0,3,5,11
0.021438409,0.021435737,0.021326037,0.02121343,0.021345413,0.999977421,0.999988343,0.999965983,0.999979796,0.999976787,8.62E-06,7.53E-06,1.38E-05,1.20E-05,9.72E-06,8.84E-06,2.83E-06,1.57E-05,4.43E-06,7.46E-06,4.38E-06,6.84E-07,3.48E-06,2.90E-06,5.25E-06,0,3,5,11
0.021448754,0.021434954,0.021331485,0.021221409,0.02135621,0.999982623,0.999993072,0.999964744,0.999987505,0.999984467,5.82E-06,4.07E-06,9.20E-06,6.31E-06,6.47E-06,4.02E-06,1.07E-06,1.90E-05,2.79E-06,4.15E-06,6.52E-06,1.05E-06,5.64E-06,2.30E-06,3.75E-06,0,3,5,11
0.021448047,0.021433802,0.021333456,0.021222787,0.021357758,0.999985124,0.99999162,0.99997353,0.999987569,0.99998268,5.80E-06,4.30E-06,8.20E-06,6.54E-06,7.05E-06,4.35E-06,1.93E-06,1.35E-05,3.07E-06,4.24E-06,3.86E-06,1.52E-06,3.61E-06,1.86E-06,5.05E-06,0,3,5,11
0.021461244,0.02143694,0.021326058,0.021206519,0.021363302,0.999987315,0.999993113,0.99997736,0.999988959,0.999984799,3.86E-06,2.88E-06,5.08E-06,4.50E-06,4.36E-06,5.07E-06,1.65E-06,1.34E-05,2.89E-06,5.83E-06,2.49E-06,1.38E-06,2.65E-06,2.13E-06,3.52E-06,0,3,5,11
0.021461548,0.021440311,0.02132056,0.021195752,0.021363117,0.99998661,0.999991381,0.999976236,0.999988569,0.999987272,5.73E-06,4.71E-06,6.39E-06,5.11E-06,4.53E-06,3.36E-06,1.17E-06,1.26E-05,2.21E-06,3.63E-06,2.38E-06,1.18E-06,2.81E-06,2.48E-06,3.05E-06,0,3,5,11
0.021466048,0.021440009,0.021319744,0.021197826,0.021369783,0.999987407,0.999991555,0.999964387,0.999986061,0.99998541,5.64E-06,4.59E-06,9.09E-06,7.71E-06,6.59E-06,3.66E-06,1.16E-06,1.94E-05,2.52E-06,3.82E-06,1.72E-06,1.34E-06,4.77E-06,1.49E-06,2.24E-06,0,3,5,11
0.021473672,0.02144054,0.021317317,0.021198375,0.021375024,0.999981453,0.999990936,0.999972455,0.999985399,0.99998352,8.49E-06,5.54E-06,7.24E-06,8.37E-06,5.32E-06,4.32E-06,1.15E-06,1.45E-05,2.81E-06,4.77E-06,3.46E-06,8.31E-07,4.12E-06,1.35E-06,4.90E-06,0,3,5,11
0.021462574,0.021442084,0.021318249,0.021192532,0.021359599,0.999985671,0.99999081,0.999971078,0.999984462,0.999983959,6.84E-06,5.80E-06,8.07E-06,8.61E-06,7.22E-06,3.37E-06,1.08E-06,1.56E-05,3.40E-06,4.34E-06,2.36E-06,7.28E-07,3.00E-06,1.49E-06,2.61E-06,0,3,5,11
0.021470114,0.021441952,0.021318425,0.021193251,0.021369091,0.999983109,0.999992782,0.99997215,0.999985538,0.999981603,5.51E-06,4.48E-06,7.55E-06,8.00E-06,6.22E-06,4.22E-06,8.90E-07,1.41E-05,2.70E-06,4.40E-06,5.76E-06,7.39E-07,4.52E-06,1.93E-06,6.19E-06,0,3,5,11
0.021470663,0.021439941,0.021319957,0.021196932,0.02137405,0.999978021,0.99999249,0.999976485,0.999981889,0.999975499,7.33E-06,4.14E-06,7.80E-06,1.04E-05,7.29E-06,4.83E-06,1.24E-06,1.04E-05,2.75E-06,6.14E-06,7.97E-06,9.65E-07,3.28E-06,1.99E-06,9.23E-06,0,3,5,11
0.021473649,0.021442081,0.021318422,0.021196375,0.021375551,0.99998416,0.999991893,0.999967048,0.999983491,0.999983695,7.29E-06,5.00E-06,8.80E-06,8.82E-06,7.26E-06,4.11E-06,9.68E-07,1.79E-05,3.66E-06,4.11E-06,2.41E-06,7.67E-07,3.88E-06,1.56E-06,2.96E-06,0,3,5,11
0.021440141,0.02143566,0.021329556,0.021214795,0.021350512,0.999981678,0.999989972,0.999971095,0.999985078,0.999979433,7.01E-06,5.52E-06,8.61E-06,7.74E-06,7.66E-06,5.85E-06,2.73E-06,1.67E-05,4.84E-06,6.97E-06,4.85E-06,1.31E-06,2.96E-06,1.66E-06,5.34E-06,0,3,5,11
0.021443831,0.021433155,0.02132622,0.021212178,0.021353823,0.999982522,0.99999169,0.999973213,0.999984968,0.999980107,7.33E-06,5.29E-06,8.67E-06,7.78E-06,8.09E-06,7.08E-06,1.86E-06,1.49E-05,4.48E-06,7.17E-06,2.49E-06,7.15E-07,2.47E-06,2.10E-06,4.00E-06,0,3,5,11
0.021446333,0.021434053,0.021326352,0.021214009,0.021353719,0.999976352,0.999988038,0.999962526,0.999981578,0.999979074,9.64E-06,7.40E-06,1.22E-05,1.09E-05,1.07E-05,7.15E-06,2.68E-06,2.07E-05,4.95E-06,4.59E-06,6.06E-06,1.24E-06,3.54E-06,1.66E-06,4.78E-06,0,3,5,11
0.021413987,0.0214302,0.021338948,0.021208802,0.021326124,0.999982986,0.999991833,0.999967271,0.999984263,0.999979555,6.54E-06,4.90E-06,1.06E-05,8.42E-06,7.75E-06,5.25E-06,1.03E-06,1.65E-05,3.58E-06,5.67E-06,4.04E-06,1.37E-06,4.00E-06,2.38E-06,5.74E-06,0,3,5,11
0.021446374,0.021433721,0.021328651,0.02121998,0.021352711,0.999979706,0.9999912,0.999967687,0.999985578,0.999978698,6.33E-06,4.57E-06,9.52E-06,6.92E-06,7.02E-06,4.37E-06,1.52E-06,1.63E-05,3.63E-06,5.38E-06,8.38E-06,1.78E-06,4.80E-06,2.59E-06,7.58E-06,0,3,5,11
0.021452119,0.021434794,0.021331713,0.021221106,0.021364732,0.999986699,0.999991773,0.999975165,0.999988859,0.9999862,5.98E-06,3.93E-06,8.25E-06,6.34E-06,6.30E-06,3.73E-06,1.15E-06,1.19E-05,2.37E-06,3.66E-06,2.44E-06,2.35E-06,3.18E-06,1.18E-06,2.53E-06,0,3,5,11
0.021454697,0.021434964,0.021332376,0.021222452,0.021354494,0.999982827,0.999993929,0.999962129,0.999989142,0.999983961,3.97E-06,2.88E-06,7.24E-06,4.86E-06,4.89E-06,6.04E-06,1.40E-06,2.16E-05,3.08E-06,5.37E-06,6.20E-06,1.02E-06,7.59E-06,1.82E-06,4.73E-06,0,3,5,11
0.02143534,0.021433895,0.021328192,0.021216678,0.021342444,0.999984352,0.999992864,0.999968998,0.999987224,0.9999836,5.78E-06,4.06E-06,9.62E-06,6.42E-06,6.30E-06,4.98E-06,1.34E-06,1.66E-05,3.39E-06,5.52E-06,3.79E-06,9.44E-07,3.22E-06,1.76E-06,3.41E-06,0,3,5,11
0.021342893,0.021322116,0.021347485,0.021354999,0.021355659,0.999985327,0.999989759,0.999975394,0.999994645,0.999985545,6.17E-07,1.05E-06,1.34E-06,5.77E-07,6.63E-07,5.86E-06,4.67E-06,1.62E-05,1.70E-06,6.45E-06,7.04E-06,3.75E-06,6.60E-06,1.59E-06,7.25E-06,0,3,5,11
0.021335006,0.02134462,0.021341317,0.021348039,0.021323808,0.999981578,0.999994375,0.999967497,0.999992514,0.999983983,9.24E-07,6.97E-07,1.53E-06,6.64E-07,9.92E-07,7.01E-06,2.00E-06,2.34E-05,3.52E-06,8.31E-06,9.33E-06,2.23E-06,7.07E-06,1.94E-06,6.58E-06,0,3,5,11
0.021363699,0.021328089,0.021341512,0.021350602,0.021332201,0.999981359,0.999989034,0.999967793,0.999992065,0.99997868,1.12E-06,5.14E-07,1.92E-06,5.53E-07,1.17E-06,6.19E-06,3.97E-06,2.11E-05,3.17E-06,9.25E-06,1.08E-05,6.15E-06,8.91E-06,3.57E-06,1.07E-05,0,3,5,11
0.021349215,0.02134326,0.021342453,0.02134908,0.021311415,0.99998246,0.999996151,0.999971286,0.99999411,0.999981169,9.18E-07,2.93E-07,1.59E-06,6.59E-07,1.20E-06,6.22E-06,9.87E-07,1.91E-05,2.84E-06,9.11E-06,9.95E-06,2.32E-06,7.78E-06,1.81E-06,8.36E-06,0,3,5,11
0.021333311,0.021322524,0.021341193,0.021353144,0.021334231,0.999989313,0.999991439,0.999971444,0.999994918,0.999990165,5.72E-07,9.47E-07,1.20E-06,5.60E-07,6.08E-07,5.04E-06,2.86E-06,2.05E-05,2.14E-06,5.40E-06,4.68E-06,4.45E-06,6.53E-06,1.83E-06,3.72E-06,0,3,5,11
0.021334884,0.021383915,0.02132214,0.021333028,0.021324648,0.999978518,0.999986964,0.999977543,0.999994092,0.999982594,8.71E-07,5.22E-07,1.56E-06,8.31E-07,1.28E-06,7.82E-06,1.83E-06,1.43E-05,2.24E-06,8.80E-06,1.25E-05,1.04E-05,6.29E-06,2.38E-06,7.18E-06,0,3,5,11
0.021358823,0.021355623,0.021341912,0.021338487,0.021333527,0.999983481,0.999974974,0.999967949,0.999992938,0.999984206,5.65E-07,1.64E-06,1.64E-06,7.32E-07,7.54E-07,3.88E-06,1.06E-05,2.14E-05,2.84E-06,5.30E-06,1.17E-05,1.25E-05,8.71E-06,3.08E-06,9.63E-06,0,3,5,11
0.02134838,0.021346443,0.021340012,0.021349926,0.021331068,0.999973194,0.999892289,0.999967066,0.999989095,0.999972161,1.05E-06,8.86E-06,1.92E-06,9.47E-07,1.20E-06,1.07E-05,2.33E-05,2.28E-05,5.31E-06,1.37E-05,1.48E-05,7.43E-05,7.95E-06,4.31E-06,1.28E-05,0,3,5,11
0.021353892,0.021339603,0.021340488,0.021348831,0.021371464,0.999979933,0.999953422,0.999971723,0.99999454,0.999970197,1.03E-06,6.37E-06,1.44E-06,5.21E-07,9.95E-07,7.33E-06,2.47E-05,1.70E-05,2.21E-06,9.21E-06,1.13E-05,1.47E-05,9.65E-06,2.45E-06,1.94E-05,0,3,5,11
0.021345636,0.021343448,0.021341479,0.021347715,0.021322588,0.99998071,0.999998186,0.999962689,0.999991006,0.999965892,9.19E-07,1.55E-07,1.55E-06,7.11E-07,1.36E-06,7.90E-06,6.44E-07,2.38E-05,2.94E-06,9.26E-06,1.02E-05,7.51E-07,1.18E-05,5.01E-06,2.33E-05,0,3,5,11
0.021363294,0.021342955,0.021343619,0.021349415,0.021307196,0.999979427,0.9999982,0.99997342,0.999995984,0.999942149,8.13E-07,1.62E-07,1.15E-06,5.38E-07,1.60E-06,5.13E-06,6.61E-07,1.61E-05,1.44E-06,8.58E-06,1.43E-05,6.93E-07,9.16E-06,1.63E-06,4.74E-05,0,3,5,11
0.021366949,0.02135025,0.021339894,0.021346974,0.021220452,0.999988809,0.999998573,0.999972615,0.999993404,0.999895711,6.11E-07,1.66E-07,1.99E-06,7.81E-07,1.31E-06,5.32E-06,5.03E-07,1.90E-05,2.46E-06,3.03E-05,4.91E-06,4.91E-07,6.13E-06,3.00E-06,7.24E-05,0,3,5,11
0.021341697,0.02133672,0.021341166,0.021394573,0.021352666,0.999983623,0.999996715,0.999972779,0.999297596,0.999986902,8.49E-07,3.55E-07,1.60E-06,2.07E-05,8.40E-07,5.80E-06,1.06E-06,1.87E-05,9.65E-05,6.61E-06,8.66E-06,1.22E-06,6.56E-06,0.000582473,5.52E-06,0,3,5,11
