E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,mainclass
103.022646745298,103.081254575508,103.089714469156,103.071016296872,103.012658218075,0.999991752322916,0.99999601371794,0.999984676935144,0.999993823862293,0.999990587057438,1.65767575766141e-06,9.75083685760762e-07,2.65606118037721e-06,1.42668869803009e-06,1.8561326386404e-06,3.71873570180828e-06,1.61764122698562e-06,9.8290258532797e-06,3.06969620756739e-06,4.41946109995179e-06,2.19328891254734e-06,9.70143276900707e-07,2.20845319907736e-06,1.11727243998242e-06,2.47773964480633e-06,open eye
103.656168682328,103.626930292765,102.992289695825,102.398270698435,103.15121475918,0.999926194092839,0.999938211443299,0.99991825590958,0.999911627570268,0.999920623306798,4.2910716657897e-05,3.93598407689521e-05,5.27104158473619e-05,5.46669988709661e-05,4.85384826471727e-05,3.455502162732e-06,1.78083027294424e-06,3.6237263666593e-06,3.3716083458991e-06,3.9732086926833e-06,4.03225842985881e-06,1.3718217236298e-06,2.13801085846041e-06,1.36174229950892e-06,3.6477825838896e-06,thinking foward
103.612277925881,103.586933255061,103.017582164627,102.415057885963,103.09767304029,0.999934218110651,0.999945777726876,0.999936312170915,0.999933775927014,0.999934708676975,3.66689731010345e-05,3.28310771268422e-05,3.74616252595904e-05,4.03198824399255e-05,3.75646746146505e-05,4.19464069491048e-06,2.46295879186442e-06,4.14768169454186e-06,3.16681946679728e-06,6.16395707727335e-06,8.24207096849963e-06,2.76910424848725e-06,3.84125187498387e-06,3.00411232554679e-06,6.89058756976836e-06,smile
103.095201635072,103.102910339996,103.083212741599,103.09908174956,103.110956532544,0.999995887310966,0.999997912787299,0.999995813194658,0.999996006316143,0.999995638390895,7.87554596371447e-07,4.84287289428283e-07,8.80135028064714e-07,9.67537368700049e-07,8.07959665863395e-07,1.25280169282625e-06,8.48266869177915e-07,1.68135557551581e-06,1.98572078057242e-06,1.47585311887808e-06,1.6860567499132e-06,5.10514822210746e-07,1.22864469914256e-06,6.69625036460616e-07,1.68508722220971e-06,thinking backward
103.155340029985,103.161807361479,103.108168099148,103.118139178647,103.135455153756,0.999969188577749,0.999990681790174,0.999983010600287,0.999986856482923,0.999978325761373,1.15568863301742e-05,2.81313965887454e-06,1.9930685954622e-06,3.84154692398058e-06,2.67584174095875e-06,7.43888074574059e-06,1.97441710969445e-06,7.92026810489748e-06,3.65427345303159e-06,5.55868558702336e-06,5.56535518487281e-06,1.39786191601737e-06,2.33936665681137e-06,2.18503649584255e-06,1.05190029964322e-05,eye brown
103.140081515876,103.122693131961,103.09729015315,103.103367686974,103.130899348256,0.999989419311629,0.999995852019114,0.999989415626625,0.99999423391699,0.999991299210108,1.35347878407461e-06,6.25267452506794e-07,1.89655010407579e-06,8.48289394581577e-07,1.04468384186227e-06,2.66345863769854e-06,7.16924163520177e-07,2.73855141418197e-06,1.17769900119292e-06,2.81694519094935e-06,5.00372495871746e-06,1.01978520448601e-06,3.80308719126158e-06,1.78790312034044e-06,3.55497687192244e-06,eye right
103.091364073122,103.106499732121,103.096460116988,103.101027427242,103.08492047718,0.999980554363408,0.999994494077763,0.999982813939256,0.999987043533966,0.999982915544192,4.4164416918965e-06,1.76929141210439e-06,5.34755526758061e-06,4.45448623231689e-06,3.95257450541755e-06,4.62084349643869e-06,1.36321606567424e-06,6.22411904466284e-06,3.64078810969379e-06,5.00556169413467e-06,8.70945030359039e-06,1.35684910043677e-06,3.16962765705281e-06,2.75847272196129e-06,6.64475535725476e-06,thinking left
103.56398121432,103.582990961883,103.002773694145,102.460707552449,103.127781902916,0.999936804723089,0.999954409757428,0.999927903941014,0.999932393780589,0.999937097975559,1.17628269200372e-05,9.07874385111136e-06,1.24063780365676e-05,1.3174461344857e-05,1.11074336470288e-05,5.19254367673191e-06,2.35076028236795e-06,5.25215711261278e-06,4.17697822740982e-06,5.69856276203125e-06,9.5911367523733e-06,1.40617416209389e-06,2.32695950761717e-06,1.49537330350539e-06,8.00164506745344e-06,normal
103.192822601413,103.178635194389,103.092938674368,103.09906666279,103.179713383186,0.999970824154001,0.999975556889564,0.999957935440821,0.999968641299822,0.999971328836305,4.48115742760008e-06,2.57968835809675e-06,3.14998841673348e-06,4.37410329045873e-06,4.15316371320306e-06,5.28388852238451e-06,2.92311390277107e-06,3.08209326320302e-06,4.68629964302675e-06,5.13136469053424e-06,5.1697954894486e-06,3.6776009265262e-06,3.79124643679389e-06,5.13559016110892e-06,4.91142621043459e-06,thinking left
103.081448960286,103.138035794329,103.08442903798,103.10576290273,103.078597822662,0.999985788123702,0.999996871756335,0.999991235396333,0.999990937698111,0.999983672826269,2.35777010493825e-06,6.38224058661815e-07,1.15116007144639e-06,1.40388625200489e-06,2.02235339302098e-06,8.64858722385871e-06,1.3358791602895e-06,4.49770948835675e-06,4.92614131162676e-06,9.16030903379082e-06,1.50395638292608e-06,7.27436195479214e-07,2.09741866837649e-06,2.21210444989038e-06,3.78714299373209e-06,open eye
103.633728761877,103.645067306846,103.157386654085,102.535648876138,103.184917147574,0.999944625246404,0.999960159575948,0.999947352483699,0.999944995322755,0.99994622022047,2.25996587519334e-05,2.16295047755393e-05,1.85686707012688e-05,2.56676266304339e-05,2.26243005683274e-05,5.3657532356846e-06,1.8565855582758e-06,2.47778649402322e-06,3.33664865112328e-06,4.3437291027608e-06,1.21519289225967e-05,2.09746214777259e-06,2.71261064250782e-06,5.56500419795947e-06,1.15918832315092e-05,normal
103.136656337459,103.223851779743,103.1413153369,103.165600699114,103.149463798436,0.999989648708889,0.999996982075348,0.999977729553231,0.999995336709782,0.999991456685896,2.21817359139884e-06,7.40266434077374e-07,3.00037592239292e-06,1.09041591177359e-06,1.27486791592219e-06,3.53509686184336e-06,1.05461844506907e-06,1.63127454465528e-05,1.91154561717592e-06,3.19267352841172e-06,3.5647947667708e-06,6.65868441506696e-07,2.00364599054642e-06,8.67555159576972e-07,3.31344557844004e-06,open eye
103.084467158945,103.11249265119,103.088312880692,103.10025044589,103.087334132744,0.999983748703312,0.999994758502711,0.999983569276149,0.999990447700276,0.999980249870007,1.61135156801585e-06,8.91330168849531e-07,1.93776957193378e-06,2.07704847534022e-06,1.24342992604742e-06,8.41398703789656e-06,2.94803434507681e-06,1.21199340434764e-05,5.22031415371717e-06,1.09891249360053e-05,5.73315017311668e-06,1.03444317228292e-06,1.98822333300239e-06,1.71992704165249e-06,7.14569220817187e-06,open eye
103.081116445783,103.104789953591,103.077908520808,103.095195223996,103.09532646826,0.999972045064001,0.999988085004336,0.999988631077857,0.999982990751069,0.999990790354159,1.534187282643e-05,6.66786837687829e-06,1.57617314554233e-06,7.87247057878746e-06,2.55729949199619e-06,2.40503914104895e-06,1.53426311558518e-06,6.62749562320898e-06,2.66324061693162e-06,2.10645113773441e-06,2.83024740896588e-06,6.09097505855828e-07,2.50358876869164e-06,2.90409895699935e-06,2.79572055449578e-06,thinking backward
103.114324068229,103.103013634736,103.095669074037,103.119194948581,103.104206044711,0.999994290699603,0.999995388455604,0.999992033210404,0.999993431511799,0.999992892383403,1.14480408542178e-06,6.61776995042653e-07,1.16256109709429e-06,1.50927349815506e-06,1.20346321991354e-06,2.97096033564057e-06,1.79525953777009e-06,4.83193929070432e-06,3.37702752304504e-06,3.80966081325308e-06,1.22067521211702e-06,1.87752367767596e-06,1.59844608114685e-06,1.15466965173156e-06,1.58466721537108e-06,eye right
103.104100046975,103.111247167596,103.073588860924,103.096686382144,103.081319688536,0.999975641836288,0.99998138105393,0.999987268408207,0.999985624449209,0.999986545142515,8.4438175765135e-06,1.02867560463299e-05,2.21472243844128e-06,6.22920059011681e-06,2.24014579995406e-06,4.15276879965988e-06,2.48279209294388e-06,7.18784805515663e-06,3.34627714730076e-06,4.00821088393312e-06,7.49535276250209e-06,1.26282470151623e-06,2.28612369983349e-06,1.99933909732293e-06,5.90614325447532e-06,eye left
103.064091980503,103.113533367958,103.183277586566,103.12325736563,103.024755028247,0.999949019653724,0.999967562217682,0.99995991535125,0.999966999418141,0.999955522481438,1.01036410632954e-05,8.30622758790833e-06,9.30556857362536e-06,8.84266862161201e-06,9.11051109283467e-06,1.41731333692046e-05,9.34698631302963e-06,1.22762163389472e-05,1.03167397134751e-05,1.32344068053622e-05,2.32556758285224e-05,1.22224385825526e-05,1.04729909361199e-05,1.10612458968803e-05,1.89492615882484e-05,open eye
103.153313435611,103.131919193208,103.101750209322,103.109537814201,103.121220588599,0.999916146280323,0.999894687773206,0.999881005990101,0.999890433746212,0.999929772454217,7.76974347391795e-06,1.93210457339515e-05,2.60501486184629e-05,2.04367598497542e-05,3.41290103181283e-06,3.56680193983876e-06,2.22343725514768e-06,3.46084254571624e-06,2.48454140139217e-06,4.0864207311948e-06,5.25477469159641e-06,8.57483346709318e-07,2.32289434250424e-06,2.78382457940498e-06,8.797341431583e-06,thinking right
103.653519947238,103.628856900636,103.002710882911,102.398571109529,103.151238777448,0.999916925251062,0.999929254708398,0.999905132864276,0.999900147680763,0.999913537799287,4.92846905543879e-05,4.12144904734055e-05,5.33313063587161e-05,5.91944530991258e-05,5.08064426724303e-05,2.00450827680001e-06,2.10078936528842e-06,4.09506084502651e-06,2.08336304923098e-06,2.72228028119719e-06,1.18618311204663e-06,1.10659451536513e-06,1.87238702379005e-06,1.0720709502824e-06,1.66627041678118e-06,thinking foward
103.132224493146,103.103699804038,103.091993619798,103.107520651513,103.125860971552,0.999986920147586,0.999996805084513,0.999970487170221,0.99999034478163,0.999986974006078,2.10710616710334e-06,9.74868077991385e-07,4.71960565313847e-06,3.04615553674201e-06,2.10670384906519e-06,8.9624913418608e-06,1.20330621670425e-06,2.24390856798548e-05,4.348078108429e-06,8.89499167801286e-06,1.42771010355583e-06,4.90151624285588e-07,1.75728575616872e-06,9.92119373243635e-07,1.52208837930271e-06,close eye
103.125645700334,103.111648658279,103.076404736523,103.085859849171,103.067423870292,0.999991821326515,0.999995277007005,0.999987958019537,0.999993917866062,0.999990621857665,1.81735827028215e-06,8.76927263258629e-07,1.95702726436152e-06,1.34207660385598e-06,1.73209080288362e-06,3.53710362047073e-06,1.25887888079071e-06,7.64824303199763e-06,3.17069351885406e-06,4.28800108526454e-06,1.9953167420909e-06,2.07568447191671e-06,1.48755931986243e-06,8.99091583709381e-07,2.52704357792366e-06,open eye
103.79806186773,103.645184561876,102.981929570545,102.369646294936,103.282389533841,0.999916237870608,0.999945577873946,0.99992193527618,0.999919380155074,0.999941491001239,5.87077926534998e-05,4.03394753629312e-05,4.12481750151729e-05,5.98214480816815e-05,3.60066449608036e-05,5.78269947886013e-06,1.46726957155637e-06,2.03794299164238e-05,4.26710186047493e-06,6.15440248567111e-06,3.55618554260954e-06,9.46521759963321e-07,4.35134270536639e-06,1.58914220209618e-06,5.62307860028653e-06,close eye
103.129876128893,103.119369701143,103.098405545219,103.097244706398,103.123936500467,0.999984171968537,0.999991823462833,0.999986413083889,0.999963607660736,0.999982968336404,2.21302972443451e-06,3.16998028041975e-06,1.94246918596446e-06,1.48150521878087e-05,1.99964571771918e-06,4.52201023519658e-06,1.90128268913458e-06,7.52854038991027e-06,6.68383605736173e-06,4.82954512645837e-06,7.93532298848594e-06,9.90057110363051e-07,3.0137301066268e-06,3.37037107966476e-06,8.67763722618132e-06,smile
103.063214837347,103.060028986696,103.131949203639,103.115097335819,103.081601570978,0.999985913518898,0.999992554845229,0.999989631874945,0.999990026786738,0.99998603389626,3.69065994149812e-06,2.48323150783295e-06,3.6448703786857e-06,3.62287333619138e-06,4.0892282692019e-06,4.11519720724543e-06,2.00311496573364e-06,2.99440200026081e-06,2.67578334112619e-06,4.32345230284777e-06,3.46156418155648e-06,1.19351288326062e-06,1.07935992502251e-06,1.30982388706471e-06,3.0427133195015e-06,eye left
103.132877605012,103.148594881487,103.080483801,103.105183050043,103.107663091432,0.999968253989798,0.999988095367104,0.999975066068562,0.999985599249968,0.999978869454011,1.81975852761401e-06,1.27306077875883e-06,2.22824711265907e-06,2.61477674093086e-06,1.63789270925747e-06,6.39004282065903e-06,1.81412012719426e-06,9.76544187555202e-06,2.21891223495925e-06,4.39243412699478e-06,1.48749900095878e-05,2.15661515613712e-06,5.37116505447858e-06,1.41748462125521e-06,8.80916187761811e-06,thinking right
103.223101715892,103.213593068296,103.108036676463,103.106874664475,103.197842726397,0.999968625277963,0.999976486845667,0.999976872045766,0.999965682492421,0.999968674557192,2.35584260577403e-06,1.39855299676886e-06,1.94473676847935e-06,2.08183086074472e-06,2.20870633632697e-06,4.27747831259052e-06,2.42808782594268e-06,4.23612993712294e-06,4.74835189025249e-06,4.61831474811459e-06,8.10495070816532e-06,3.25932693487196e-06,5.98091706558276e-06,7.05811866341543e-06,6.90712011590493e-06,thinking right
103.066072685236,103.223686321589,103.087638651496,103.091426160751,103.038552389298,0.999960458865555,0.999987181858114,0.999939878747227,0.99997358053991,0.999974973636147,3.45101793350008e-06,1.42536361728898e-06,3.28158190643991e-06,1.88659590140653e-06,3.51757787964126e-06,9.22076380104302e-06,1.06688281468892e-06,3.66681728940657e-05,3.53787730246931e-06,1.06265772278667e-05,9.983762497912e-06,1.52462530945273e-06,1.08069661929498e-05,2.758889513055e-06,8.80688542055692e-06,open eye
103.149602141664,103.172451962951,103.131917568263,103.104199323887,103.105715497161,0.999990116945206,0.999996158671126,0.999992946676751,0.999995364187863,0.999993452051862,3.44021795547227e-06,9.48668942926054e-07,1.14178797656365e-06,1.0861473276665e-06,1.10875633716232e-06,2.90181943921689e-06,9.42759142120478e-07,3.50095709869112e-06,1.3206533376348e-06,2.66813758730829e-06,1.76042548945534e-06,9.90572866941939e-07,1.49783184515417e-06,1.04325144224398e-06,1.82219275533122e-06,eye left
103.177603068533,103.127020764917,103.102084449445,103.112363200792,103.163348264385,0.999917466949599,0.999966315864789,0.999950612021841,0.999950825540907,0.999927585020071,1.66729194881764e-05,1.09715744733844e-05,1.59460993775072e-05,1.51387898781066e-05,1.5391069603056e-05,2.06638989328973e-05,9.34543862675667e-06,1.46503432293792e-05,1.48098846832505e-05,1.90968322580752e-05,3.52408834172476e-05,6.20076027119576e-06,9.79159821123225e-06,8.92261224849374e-06,2.82818658605452e-05,smile
103.131079404753,103.083250322088,103.062802955068,103.112130611403,103.116114230618,0.999991879940466,0.999997459749763,0.999990209398144,0.999992638610058,0.999994154263461,1.29210598759651e-06,5.64497466288199e-07,1.14025937176659e-06,1.93813258980498e-06,1.10216603226062e-06,2.00845686420085e-06,8.76275468736542e-07,2.57847207207356e-06,2.5780708693975e-06,1.76127364838399e-06,4.18118577989866e-06,6.90251283143413e-07,1.31779622705362e-06,1.71405924782255e-06,2.58742539089661e-06,thinking backward
103.078849139902,103.093192187711,103.142353942443,103.148220497384,103.103857172742,0.99999442507477,0.999997113476556,0.999994974916388,0.999994348004917,0.999993935377565,1.07338371902635e-06,6.24824517949745e-07,1.02059817605278e-06,1.2468726880125e-06,9.98884661502278e-07,2.54910898801858e-06,1.49582579105053e-06,2.46946039624843e-06,3.13369125161696e-06,2.91414590784587e-06,1.63853837123865e-06,5.61422362459411e-07,1.2602546930708e-06,9.64483368441902e-07,1.84199421469598e-06,thinking backward
103.085884126495,103.127796052449,103.069043017669,103.070041652477,102.984471580733,0.999934830830163,0.999955784324643,0.999957217202618,0.999945416288004,0.99994060739957,6.1942409451179e-06,3.30780273284142e-06,3.89440571033452e-06,4.10661052643815e-06,4.58500997370458e-06,5.42138558063828e-06,2.02504128799957e-06,5.17659054163219e-06,3.65177630702695e-06,5.59545617417421e-06,1.21448245462159e-05,3.5149633037764e-06,5.17506001315937e-06,9.98570171569875e-06,1.02897092068921e-05,open eye
103.1203110167,103.141042173396,103.09927433009,103.093371318368,103.109822109473,0.999951273781619,0.999958654646245,0.999957107605313,0.999958023013597,0.999952373423362,1.69991316705891e-06,2.41672451191851e-06,1.93452749015088e-06,1.74848496889822e-06,1.6841523554507e-06,3.32302351878281e-06,2.23187467795054e-06,4.33890371787371e-06,2.46661978897771e-06,3.85398006668083e-06,5.25567028926992e-06,3.12830287387218e-06,1.66628991786936e-06,1.47652191241528e-06,6.08238251053774e-06,normal
103.085661601818,103.105024369637,103.092830425733,103.110922072255,103.089656831988,0.999985816574531,0.999997569841451,0.999988718918434,0.999993762369497,0.999988903461923,2.86260479757989e-06,5.56419720907016e-07,1.60368672512247e-06,1.52295180448522e-06,1.31766321024083e-06,4.35138416342522e-06,9.56086777533829e-07,6.88730500588351e-06,1.81405170676733e-06,4.56991643428964e-06,4.97677222556152e-06,5.25124402395371e-07,1.91609276880829e-06,1.65893296024667e-06,4.6469057364523e-06,close eye
103.065417308061,103.081945014453,103.139030107282,103.149016443681,102.964148936801,0.99998991785032,0.999997481920455,0.99999536819195,0.999987169970605,0.999207230962641,3.74741469520648e-06,5.55938555406796e-07,1.00191706994547e-06,5.49369912516329e-06,0.000111171626448387,1.96736993288192e-06,1.11763686157541e-06,1.91789946890347e-06,1.87968075481301e-06,0.000359284143823617,2.11725739732227e-06,5.8752401131664e-07,1.35860926280334e-06,1.35156502918671e-06,0.000268847570983644,eye brown
103.184047529322,103.158957384089,103.099649152635,103.106441130469,103.171754247422,0.999985643075937,0.999996153124657,0.999993567398245,0.999993752599879,0.999993670193341,2.64741344535621e-06,8.48072375120085e-07,1.23744548856224e-06,1.24399845275596e-06,1.34706354366462e-06,3.97127073076201e-06,9.42731108845659e-07,1.94926456426367e-06,1.9696945045163e-06,1.89416752860559e-06,6.97007944067936e-06,1.28846173213022e-06,2.52983415153718e-06,2.27394871688071e-06,2.41294736113082e-06,thinking backward
103.062867120831,103.066994468733,103.110175322572,103.100500905,103.084421555885,0.9999884106076,0.999996163541222,0.999979292759289,0.999992884158395,0.999987261059214,1.69973887599204e-06,8.20691212590962e-07,2.73910281164743e-06,1.31423353950996e-06,1.77313999632401e-06,5.47815480868018e-06,1.60974025151487e-06,1.58410284293951e-05,3.38462105973836e-06,6.36570614559942e-06,3.75141300936032e-06,1.03949480417415e-06,1.58076807268695e-06,1.93926508739475e-06,3.94000561052904e-06,close eye
103.299406888687,103.173492267711,103.139374884608,103.083796622719,103.253254108294,0.999986223346479,0.999996027151736,0.99995456531297,0.999993232843484,0.999987949439777,1.93293799012699e-06,7.06240870184722e-07,2.76655889062543e-06,1.53282381536862e-06,1.88588538230249e-06,4.54500721042047e-06,1.55733913771594e-06,6.75243060059074e-06,3.10903814062268e-06,4.01846378733162e-06,6.69472358713976e-06,1.46219544963095e-06,1.76260361404255e-06,1.73329512391259e-06,5.65122395727023e-06,close eye
103.106080097356,103.110518075982,103.104623649667,103.099478607473,103.101151877818,0.999994239670549,0.999995502656587,0.999991936512822,0.999990125091792,0.999995312626542,1.30581465776928e-06,1.19986908819578e-06,1.51349526905256e-06,3.9960210652443e-06,9.55217550149962e-07,1.76824168137017e-06,1.17248524628918e-06,2.75359809308245e-06,2.1554266269744e-06,1.78356698728275e-06,1.48822499859322e-06,6.99455829403181e-07,2.39598928256864e-06,1.13666159777362e-06,1.52437778303662e-06,thinking foward
103.312132096865,103.208472733951,103.116193632164,103.134620502088,103.179428841085,0.999907758207994,0.999987803862184,0.999948870635023,0.99997693775206,0.999969466014404,7.21482708064047e-06,1.45663082303588e-06,2.58781496930317e-06,2.06233513183802e-06,3.46873683610257e-06,2.26700709014786e-05,1.91736683142926e-06,3.46887888194686e-05,6.7265518567037e-06,1.27750548147728e-05,5.15248709864027e-05,3.76007420865355e-06,9.5127129819578e-06,4.04665955098733e-06,1.26909639767566e-05,close eye
103.08993674714,103.11604031445,103.093296553862,103.131047456066,103.157390707812,0.999988603233151,0.999996862270969,0.999991496221114,0.999994499636296,0.99998903490381,3.42638137166053e-06,1.05975419139222e-06,1.379497745502e-06,1.9722230620342e-06,1.92574266312449e-06,2.91950925629616e-06,8.53584856706623e-07,4.35488516582782e-06,1.46034007697822e-06,3.36936376804701e-06,3.97063992953601e-06,6.98972169680541e-07,1.90937908394393e-06,8.97575100283427e-07,5.19170018022952e-06,normal
103.110843341327,103.159029407467,103.125551097575,103.128551889852,103.10428275935,0.999689929171936,0.999735962173099,0.9996898672915,0.999716311723002,0.999709669575849,1.31863514303207e-05,1.14629295945979e-05,1.2898866577495e-05,1.16581380176693e-05,1.273062581366e-05,5.00530036932996e-05,3.8197287218924e-05,5.99024359459267e-05,4.26403249397014e-05,5.01584005827526e-05,0.000237105142766507,0.000199941736137776,0.000223129587071181,0.000214610000331152,0.000218624000249014,close eye
103.610760962482,103.606910280713,103.000684635612,102.432596513516,103.135258145471,0.999889235111553,0.999919561405751,0.999897153280012,0.999888442847122,0.999886895765619,6.57487955324196e-05,5.27741860376266e-05,6.83379301761232e-05,7.41347576172559e-05,6.61199858939336e-05,5.79033562700337e-06,1.75707590347162e-06,5.68072197761667e-06,2.65406698050922e-06,6.05167717932731e-06,1.24214864370567e-05,1.36812369570144e-06,3.04662104351284e-06,2.42016019616181e-06,1.41260851069713e-05,eye brown
103.129365442367,103.090983188056,103.092160731892,103.109230417263,103.084232996135,0.99998342052348,0.999993175221797,0.999974392092093,0.999984575876865,0.999983684846669,3.18234815048701e-06,1.7852117283194e-06,6.99022331541037e-06,3.62707628040237e-06,3.25857920719158e-06,6.57121361822129e-06,3.26961519589597e-06,1.2664091310201e-05,7.92414007269704e-06,6.96669625059148e-06,5.68315016255307e-06,1.07154655837284e-06,3.15186126511559e-06,2.11657644328305e-06,4.81419362035912e-06,thinking foward
103.113945773022,103.267645602466,103.06300952246,103.162972310503,103.090840890657,0.999947507167493,0.999945839839258,0.999948109921077,0.999969483050553,0.999957969958226,1.50476028180422e-06,2.28035712251295e-06,1.86238363866059e-06,1.51982341408129e-06,1.72035629930824e-06,3.84648409133218e-06,2.71694346816608e-06,1.20996006052764e-05,2.77285929804078e-06,4.22878086285466e-06,1.78792439868032e-05,6.67961492643517e-06,7.16012762572752e-06,2.28617802504896e-06,1.32661737987917e-05,thinking foward
103.073584825622,103.22464710129,103.075735524827,103.081410009357,103.07431849922,0.999969054047634,0.99997913104737,0.999977942132157,0.999968205136329,0.999967555031805,2.8254305292321e-06,1.30595363584396e-06,2.05980283388097e-06,2.83233295018195e-06,2.48138492246379e-06,4.48086901862365e-06,2.28450944582345e-06,4.61358852186056e-06,4.59699968751973e-06,4.30178130196939e-06,6.45352159007746e-06,2.01386756779806e-06,4.44871534005878e-06,3.95339818673137e-06,7.14665043677598e-06,thinking right
103.614613154084,103.613262630403,103.039696430186,102.452665543683,103.123202746442,0.999947570332984,0.999967653230934,0.999960240641225,0.999958891539886,0.999957096665968,2.17456108127449e-05,1.97261594236643e-05,2.50242373645358e-05,2.54598357351705e-05,2.20350887919629e-05,1.03644359795735e-05,1.62735387640348e-06,4.61121486669272e-06,2.38615473823654e-06,4.22090817412301e-06,9.40171890993051e-06,1.42256768828093e-06,3.0688739543123e-06,2.03054268852739e-06,6.32856336654457e-06,smile
103.112296505856,103.111501228183,103.08053744697,103.113917414434,103.102574323882,0.999903888560347,0.999951920077782,0.999931593821847,0.999930375396327,0.999915108360989,2.18990447520828e-05,1.43429446831772e-05,2.08083528866199e-05,2.09926055483013e-05,1.97910812300766e-05,2.04935525867276e-05,1.47859665924828e-05,2.27742056568638e-05,2.30352284851172e-05,1.99926215894205e-05,3.59975079478456e-05,6.45575942274846e-06,8.7234060125014e-06,8.7436022568621e-06,2.83677208287276e-05,smile
103.106277946743,103.136823661239,103.095192043352,103.09374315909,103.111050013175,0.999992415391736,0.999996723230861,0.999994414167854,0.999995236457311,0.999988648867026,2.91612472695082e-06,1.01140597529192e-06,9.81783616664611e-07,1.04510293648476e-06,1.6443339084276e-06,2.00782963659821e-06,7.05610041390292e-07,1.71290594325745e-06,1.09389919382365e-06,4.96401049899808e-06,1.21407755006696e-06,5.71061809533705e-07,1.93602349666709e-06,1.25314808028675e-06,3.56276412054403e-06,eye left
103.101214993712,103.112283857443,103.099391261472,103.079822843384,103.069114471434,0.999953915740485,0.999960131783651,0.999953770219949,0.999959436183299,0.999974943498522,2.44606812438961e-06,8.2572519962879e-07,1.3847517775348e-06,8.05274442334902e-07,1.16922899282401e-06,4.44720771768159e-06,9.02173436276623e-07,3.44965297876096e-06,1.19644234592254e-06,2.87009803230474e-06,1.06671823966749e-05,8.37492173253298e-07,2.33085678891626e-06,1.28111230253592e-06,3.20657714167284e-06,thinking left
103.559760393008,103.596122456935,103.008909244191,102.437791834441,103.083357600987,0.999933998045539,0.999968552695342,0.999956512311664,0.999956937786882,0.999935465346726,1.89951339920404e-05,1.63549458141975e-05,2.20814433977785e-05,2.25685980959594e-05,1.97318687862424e-05,6.52820095192625e-06,1.21854201346578e-06,1.11969788675965e-05,2.84301846702483e-06,6.84987712872131e-06,2.58206542227796e-05,1.04046918357621e-06,4.70275380456887e-06,2.07581028498008e-06,2.41676475980774e-05,open eye
103.695898307023,103.679467054188,102.974489426398,102.322392591472,103.149163356694,0.999919684783057,0.999941378398963,0.999918520866203,0.999918353258748,0.999914575867337,4.22171180295115e-05,3.74598907539205e-05,4.76457863166532e-05,5.18950072273172e-05,4.70649011597189e-05,7.07195133269766e-06,1.88624780848057e-06,4.74118711636661e-06,3.28152276140664e-06,6.34484935223318e-06,1.20261324923732e-05,1.7360498390932e-06,7.08985540420232e-06,2.42536088424726e-06,1.28870734713511e-05,thinking backward
103.102049110855,103.104474750201,103.076517627937,103.078962873268,103.087424512479,0.999993810623116,0.999996644690264,0.999993354151347,0.999995554135304,0.99999439481947,1.17777872669996e-06,7.38856470351417e-07,1.19374961822395e-06,1.0411523768036e-06,1.10070930287787e-06,1.91624445902525e-06,1.05176046138678e-06,2.56292571045519e-06,1.43143676743611e-06,1.9704649652261e-06,2.71113735918455e-06,1.24907186497659e-06,2.4575195231326e-06,1.46143509405393e-06,2.21463078397784e-06,thinking right
103.144641483484,103.130329994615,103.042361945724,103.117839798319,103.145058783665,0.999947544510463,0.999961595344929,0.999974044925035,0.999938780351739,0.999959445042831,7.46304022505686e-06,1.5970433608552e-05,7.48643092159893e-06,1.53060923404984e-05,7.91175814120092e-06,1.17983273317261e-05,6.56151444071443e-06,6.70000248726101e-06,1.38538770085628e-05,8.9903553076623e-06,3.07522771698255e-05,6.45967831114477e-06,8.81855912699124e-06,2.72888341803213e-05,2.01272595635027e-05,smile
103.095777359249,103.159991490539,103.096105661741,103.093970075062,103.076162644771,0.999983358773365,0.999997081966795,0.999992838462928,0.999991320038837,0.999979481670928,1.77495742194238e-06,7.99108965959299e-07,1.60188728482343e-06,2.72594582618048e-06,3.76502848577959e-06,2.11126962964056e-06,7.60073924450423e-07,2.49272898153622e-06,2.02942318240701e-06,3.09994812705097e-06,1.18263942783151e-05,7.39239676415967e-07,2.12805692934587e-06,1.976476621483e-06,9.21270395580148e-06,eye left
103.244119080136,103.137061241904,103.092636446347,103.115232236043,103.238074261856,0.999968005804273,0.999988674379006,0.999944973312435,0.999948912659618,0.999967042871883,1.26745027156327e-05,4.55987023340375e-06,2.27039364009219e-05,1.93187953590377e-05,1.34484530300266e-05,1.2225770200012e-05,4.04363961401167e-06,2.18890328518464e-05,2.35276415451113e-05,1.31434191528003e-05,2.42862472773365e-06,7.59631466234274e-07,2.43697188827514e-06,2.16353649790219e-06,1.97202591909659e-06,thinking backward
